redandblack,Romanoillamp,loot,soldier,ULB Unicorn,longdress,statue,shiva,hhi
8.167091837,8.220663265,6.996153846,8.3203125,9.116666667,8.50127551,6.908333333,6.558333333,9.516666667
6.45,7.405769231,7.0859375,5.783333333,9.321428571,6.159615385,7.6328125,7.834615385,7.7109375
6.734375,6.975,5.383333333,5.832692308,9.682692308,6.3046875,6.168367347,7.767307692,8.9453125
4.9,6.1015625,5.208333333,6.175,8.62244898,5.5078125,4.93877551,5.991666667,7.371153846
6.286989796,4.963461538,6.679846939,5.083333333,7.691326531,7.117346939,3.015625,6.6171875,4.183333333
3.7578125,2.380102041,2.708333333,3.835459184,3.6171875,3.40625,1.453125,3.262755102,1.953125
9.392857143,7.688461538,9.65,9.583333333,8.771683673,9.682692308,7.40625,8.5,9.796875
7.608333333,8.3671875,7.316666667,6.950255102,7.568877551,7.526923077,5.459183673,6.917091837,6.776923077
7.24744898,6.553571429,5.396683673,5.813461538,6.619897959,6.709615385,6.4,7.844230769,6.107692308
6.53125,6.880769231,4.584615385,6.069230769,7.808333333,4.927295918,5.899234694,7.62244898,6.140625
5.515625,6.348076923,4.230867347,4.516666667,6.953125,4.90625,6.588461538,6.784615385,4.808333333
4.780769231,5.9453125,4.0625,3.909438776,6.2265625,4.091666667,5.107692308,6.244897959,5.021153846
7.767307692,7.352040816,8.267307692,7.615384615,7.941666667,8.161538462,7.825,6.975,8.741666667
6.803846154,5.857692308,8.613520408,8.5234375,8.163461538,8.381377551,6.133333333,6.816666667,6.534615385
6.65,6.226923077,7.676020408,7.68877551,8.25,7.744897959,6.054846939,6.591666667,7.015625
5.1640625,5.525510204,5.78125,5.623076923,7.544230769,5.7578125,3.965384615,6.331632653,4.9296875
3.709615385,3.5859375,2.975,4.1171875,5.125,4.421875,3.4921875,5.943877551,4.056122449
2.141666667,1.848076923,1.85,1.934615385,2.723076923,2.126923077,1.1875,3.4609375,1.785714286
8.191666667,6.841666667,8.180769231,9.178571429,9.553571429,9.171875,7.141666667,7.401785714,8.238461538
6.85,6.5703125,6.925,8.1328125,8.71875,6.783333333,6.762755102,6.833333333,7.399234694
6.144132653,5.141666667,4.8,5.765625,7.296153846,5.849489796,6.1328125,7.9921875,5.016666667
4.6484375,4.234375,4.299744898,4.463461538,6.198076923,4.136538462,3.441326531,6.001923077,4.308333333
3.465384615,3.455769231,2.283333333,3.1640625,6.667091837,3.62372449,2.5546875,5.0078125,2.4453125
1.433333333,1.37755102,1.223076923,1.491666667,2.6,1.790384615,1,2.955357143,1.905769231
8.2578125,7.2,7.190384615,7.816666667,8.008333333,7.833333333,5.81377551,6.525,7.680769231
7.3515625,5.9296875,7.28125,5.833333333,8.7734375,6.640384615,5.808673469,7.78125,6.366666667
5.579081633,4.6328125,4.166666667,4.5546875,6.533333333,5.166666667,4.765625,5.724489796,4.5625
2.4375,2.067602041,2.376923077,1.7265625,3.125,3.191666667,1.916666667,3.3984375,2.208333333
2.275,1.5,1.703846154,1.781887755,2.411989796,1.4453125,2.073979592,2.021153846,1.540384615
1,1.223076923,1,1,1.433333333,1.075,1,1.216666667,1
8.125,7.767857143,7.341666667,7.825,9.40625,7.358333333,6.795918367,8.8359375,9.464285714
6.441666667,7.155612245,7.765306122,7.6640625,7.008333333,6.985969388,6.525,6.825,8.3125
5.9609375,4.590561224,4.775,4.334615385,6.166666667,4.55,6.536989796,5.75,6.836734694
3.394132653,2.609375,2.825,2.280769231,3.93622449,2.515625,2.85,2.830769231,3.475
1.866666667,1.857692308,2.492346939,1.8671875,3.7734375,1.987244898,1.625,2.320153061,1.867307692
1.848076923,1.3,1.223076923,1.234693878,1.5703125,1.448979592,1.69005102,1.600765306,1.1953125
8.525,8.375,8.344230769,8.65,8.433333333,8.325,8.121153846,7.084183673,8.219230769
6.063461538,7.066326531,6.7,7.084183673,8.5625,6.008333333,6.784615385,6.673469388,5.842307692
5.96875,5.15,4.25,4.358333333,7.1953125,4.825,5.184615385,5.828125,4.920918367
3.125,3.103316327,2.758333333,2.75,3.545918367,2.330769231,3.1796875,3.733333333,2.4921875
1.876923077,2.2,1.934615385,2.320153061,2.811538462,1.783333333,2.463010204,3.041666667,2.083333333
1.691666667,1.306122449,1.2,1.4140625,1.223076923,1.433333333,1.617307692,2.108333333,1.5
